spot,公園,博物館,校園,露營,遊樂園,園區,親子,廟宇,老街,歷史,藝術,觀光工廠,景觀,溫泉,農場,餐廳,美食,夜景,夜市,咖啡廳,展覽,車站,花海,拍照,步道,自然,寵物,異國,情侶
宏亞巧克力共和國,0.0,0.0,0.0,0.0,0.128755032994728,0.0,0.515020131978912,0.0,0.0,0.0,0.257510065989456,0.257510065989456,0.0,0.0,0.257510065989456,0.0,0.128755032994728,0.0,0.0,0.0,0.0,0.257510065989456,0.515020131978912,0.257510065989456,0.257510065989456,0.0,0.0,0.128755032994728,0.257510065989456
台茂購物中心,0.2630561731042243,0.06576404327605608,0.0,0.0,0.06576404327605608,0.0,0.8549325625887289,0.0,0.13152808655211215,0.06576404327605608,0.0,0.2630561731042243,0.1972921298281682,0.06576404327605608,0.13152808655211215,0.3945842596563364,0.5261123462084486,0.0,0.13152808655211215,0.06576404327605608,0.06576404327605608,0.0,0.1972921298281682,0.13152808655211215,0.13152808655211215,0.13152808655211215,0.13152808655211215,0.06576404327605608,0.06576404327605608
馬祖新村眷村文創園區,0.2695654992900532,0.0,0.0,0.0,0.0,0.4043482489350798,0.6065223734026197,0.0673913748225133,0.2021741244675399,0.2021741244675399,0.2021741244675399,0.0,0.2021741244675399,0.0,0.0673913748225133,0.1347827496450266,0.4043482489350798,0.0673913748225133,0.0673913748225133,0.0,0.0673913748225133,0.1347827496450266,0.2021741244675399,0.4043482489350798,0.1347827496450266,0.1347827496450266,0.0,0.0673913748225133,0.0673913748225133
中壢老街溪步道、新街溪步道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
光泉牛奶園地（大園廠）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桃園忠烈祠暨神社文化園區,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大古山步道,0.14978661367769955,0.0,0.0,0.0,0.0,0.0,0.4493598410330986,0.14978661367769955,0.14978661367769955,0.0,0.0,0.14978661367769955,0.2995732273553991,0.14978661367769955,0.14978661367769955,0.2995732273553991,0.14978661367769955,0.14978661367769955,0.14978661367769955,0.0,0.0,0.0,0.14978661367769955,0.0,0.2995732273553991,0.14978661367769955,0.0,0.0,0.0
大溪老茶廠,0.3423710692922424,0.2679425759678419,0.0,0.014885698664880105,0.0,0.0,0.7293992345791251,0.13397128798392094,0.3423710692922424,0.17862838397856126,0.13397128798392094,0.29771397329760213,0.3721424666220027,0.014885698664880105,0.16374268531368116,0.4465709599464031,0.6103136452600844,0.014885698664880105,0.25305687730296184,0.07442849332440053,0.02977139732976021,0.07442849332440053,0.43168526128152307,0.2679425759678419,0.13397128798392094,0.13397128798392094,0.07442849332440053,0.3274853706273623,0.13397128798392094
巴陵古道生態園區,0.19730379672781054,0.0,0.0,0.0,0.0,0.0,0.19730379672781054,0.0,0.0,0.0,0.3946075934556211,0.0,0.3946075934556211,0.19730379672781054,0.19730379672781054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19730379672781054,0.0,0.3946075934556211,0.3946075934556211,0.0,0.0,0.0
李騰芳古宅,0.14376256038339819,0.14376256038339819,0.0,0.0,0.0,0.0,0.5031689613418937,0.21564384057509728,0.5031689613418937,0.3594064009584955,0.0,0.14376256038339819,0.21564384057509728,0.0,0.14376256038339819,0.14376256038339819,0.5031689613418937,0.0,0.0,0.07188128019169909,0.0,0.07188128019169909,0.14376256038339819,0.14376256038339819,0.21564384057509728,0.14376256038339819,0.0,0.07188128019169909,0.14376256038339819
白沙岬燈塔,0.22847131271491386,0.09138852508596554,0.0,0.0,0.0,0.0,0.4569426254298277,0.3198598378008794,0.22847131271491386,0.2741655752578966,0.1370827876289483,0.09138852508596554,0.2741655752578966,0.04569426254298277,0.4569426254298277,0.22847131271491386,0.18277705017193108,0.0,0.04569426254298277,0.09138852508596554,0.09138852508596554,0.04569426254298277,0.22847131271491386,0.1370827876289483,0.4112483628868449,0.1370827876289483,0.09138852508596554,0.1370827876289483,0.18277705017193108
南僑桃園觀光體驗工廠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑松飲料博物館,0.0,0.5198603854199589,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.0,0.0,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.25993019270997947,0.0
桃園防災教育館,0.20471722811110504,0.06823907603703501,0.06823907603703501,0.06823907603703501,0.06823907603703501,0.0,0.8188689124444202,0.0,0.13647815207407002,0.06823907603703501,0.06823907603703501,0.20471722811110504,0.20471722811110504,0.06823907603703501,0.13647815207407002,0.13647815207407002,0.34119538018517503,0.06823907603703501,0.06823907603703501,0.06823907603703501,0.13647815207407002,0.06823907603703501,0.20471722811110504,0.27295630414814004,0.20471722811110504,0.20471722811110504,0.0,0.13647815207407002,0.0
江記豆腐乳文化館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
慈湖紀念雕塑公園,0.49641267119718907,0.1861547516989459,0.12410316779929727,0.0,0.0,0.0,0.1861547516989459,0.0,0.24820633559859454,0.12410316779929727,0.12410316779929727,0.12410316779929727,0.24820633559859454,0.24820633559859454,0.31025791949824316,0.24820633559859454,0.3723095033978918,0.0,0.062051583899648634,0.0,0.062051583899648634,0.0,0.31025791949824316,0.24820633559859454,0.31025791949824316,0.1861547516989459,0.0,0.0,0.0
郭元益糕餅博物館,0.12007548949412157,0.36022646848236467,0.060037744747060785,0.060037744747060785,0.12007548949412157,0.060037744747060785,0.36022646848236467,0.060037744747060785,0.18011323424118234,0.12007548949412157,0.060037744747060785,0.12007548949412157,0.18011323424118234,0.060037744747060785,0.18011323424118234,0.24015097898824314,0.4202642132294254,0.12007548949412157,0.060037744747060785,0.18011323424118234,0.12007548949412157,0.060037744747060785,0.24015097898824314,0.12007548949412157,0.24015097898824314,0.12007548949412157,0.060037744747060785,0.060037744747060785,0.12007548949412157
雅聞魅力博覽館,0.4105798522847168,0.4105798522847168,0.0,0.0,0.0,0.0,0.5645472968914855,0.0,0.4105798522847168,0.0256612407677948,0.07698372230338439,0.4105798522847168,0.4105798522847168,0.0,0.0256612407677948,0.4105798522847168,0.5645472968914855,0.0,0.4105798522847168,0.0513224815355896,0.0,0.0,0.4362410930525116,0.15396744460676878,0.0256612407677948,0.0513224815355896,0.0,0.4362410930525116,0.0513224815355896
虎頭山環保公園,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.3662040962227032
大溪橋,0.4296739919144842,0.06610369106376679,0.0,0.0,0.0,0.033051845531883395,0.3635703008507174,0.26441476425506716,0.5288295285101343,0.39662214638260074,0.06610369106376679,0.06610369106376679,0.33051845531883395,0.033051845531883395,0.06610369106376679,0.16525922765941697,0.3635703008507174,0.06610369106376679,0.0,0.033051845531883395,0.0,0.06610369106376679,0.33051845531883395,0.33051845531883395,0.39662214638260074,0.33051845531883395,0.033051845531883395,0.13220738212753358,0.13220738212753358
百吉林蔭步道,0.3498790805296337,0.0,0.17493954026481684,0.0,0.0,0.0,0.17493954026481684,0.08746977013240842,0.08746977013240842,0.43734885066204215,0.17493954026481684,0.0,0.43734885066204215,0.0,0.0,0.17493954026481684,0.17493954026481684,0.0,0.0,0.08746977013240842,0.08746977013240842,0.0,0.17493954026481684,0.17493954026481684,0.6997581610592674,0.26240931039722526,0.0,0.0,0.0
蓮荷園休閒農場,0.16592839946077298,0.0,0.0,0.0,0.0,0.0,0.5530946648692433,0.11061893297384864,0.05530946648692432,0.0,0.2212378659476973,0.05530946648692432,0.0,0.0,0.4977851983823189,0.27654733243462165,0.5530946648692433,0.05530946648692432,0.0,0.05530946648692432,0.05530946648692432,0.2212378659476973,0.16592839946077298,0.38716626540847027,0.4424757318953946,0.16592839946077298,0.05530946648692432,0.0,0.27654733243462165
羊世界牧場,0.0,0.24413606414846883,0.0,0.0,0.0,0.0,0.7324081924454064,0.0,0.0,0.0,0.24413606414846883,0.0,0.0,0.0,0.24413606414846883,0.24413606414846883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24413606414846883,0.0,0.0,0.24413606414846883,0.0,0.0
大平紅橋,0.515020131978912,0.0,0.0,0.0,0.0,0.0,0.257510065989456,0.0,0.515020131978912,0.257510065989456,0.257510065989456,0.128755032994728,0.128755032994728,0.0,0.0,0.128755032994728,0.257510065989456,0.0,0.0,0.0,0.0,0.0,0.128755032994728,0.128755032994728,0.257510065989456,0.257510065989456,0.0,0.0,0.0
觀音濱海遊憩區,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.25993019270997947,0.0,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25993019270997947,0.25993019270997947,0.0,0.25993019270997947,0.0
范姜老屋群,0.0,0.0,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.0,0.25993019270997947,0.0,0.25993019270997947,0.0,0.25993019270997947,0.25993019270997947,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.0,0.0
金蘭醬油博物館,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
老街溪河川教育中心,0.3068193119273377,0.06136386238546753,0.06136386238546753,0.06136386238546753,0.06136386238546753,0.0,0.5522747614692077,0.06136386238546753,0.3068193119273377,0.12272772477093506,0.06136386238546753,0.1840915871564026,0.24545544954187012,0.06136386238546753,0.1840915871564026,0.1840915871564026,0.3068193119273377,0.12272772477093506,0.06136386238546753,0.12272772477093506,0.06136386238546753,0.1840915871564026,0.12272772477093506,0.12272772477093506,0.24545544954187012,0.3068193119273377,0.0,0.0,0.06136386238546753
大溪河濱公園,0.552620422318571,0.04605170185988092,0.04605170185988092,0.04605170185988092,0.04605170185988092,0.0,0.36841361487904734,0.2763102111592855,0.36841361487904734,0.09210340371976183,0.04605170185988092,0.04605170185988092,0.36841361487904734,0.0,0.13815510557964275,0.09210340371976183,0.2302585092994046,0.04605170185988092,0.0,0.04605170185988092,0.04605170185988092,0.2302585092994046,0.18420680743952367,0.32236191301916645,0.4605170185988092,0.4144653167389282,0.0,0.04605170185988092,0.04605170185988092
大溪中正公園,0.5297738729494668,0.0,0.0,0.0,0.0,0.0,0.10595477458989334,0.4238190983595734,0.4238190983595734,0.4238190983595734,0.0,0.0,0.10595477458989334,0.0,0.0,0.0,0.2119095491797867,0.10595477458989334,0.0,0.0,0.10595477458989334,0.0,0.10595477458989334,0.2119095491797867,0.2119095491797867,0.31786432376968005,0.10595477458989334,0.0,0.10595477458989334
桃園航空城願景館,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.5972531564093516,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.5972531564093516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
石門水庫步道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虎頭山公園全齡友善步道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
頭寮經國紀念館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小烏來天空繩橋,0.20707555414900003,0.20707555414900003,0.0,0.0,0.0,0.0,0.0,0.0,0.20707555414900003,0.0,0.0,0.20707555414900003,0.0,0.20707555414900003,0.20707555414900003,0.20707555414900003,0.20707555414900003,0.0,0.0,0.0,0.0,0.0,0.41415110829800006,0.20707555414900003,0.0,0.20707555414900003,0.0,0.0,0.0
源友咖啡文化館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
華泰名品城,0.33231636945619347,0.06042115808294426,0.03021057904147213,0.03021057904147213,0.06042115808294426,0.0,0.7250538969953311,0.06042115808294426,0.12084231616588852,0.03021057904147213,0.18126347424883277,0.09063173712441638,0.12084231616588852,0.0,0.21147405329030491,0.453158685622082,0.8761067922026918,0.09063173712441638,0.06042115808294426,0.12084231616588852,0.06042115808294426,0.21147405329030491,0.18126347424883277,0.48336926466355407,0.15105289520736065,0.15105289520736065,0.03021057904147213,0.06042115808294426,0.15105289520736065
楓樹坑,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.7797905781299383,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.25993019270997947,0.25993019270997947,0.0,0.0,0.0
羅浮橋,0.38290380628698795,0.0,0.0,0.09572595157174699,0.0,0.0,0.09572595157174699,0.0,0.0,0.0,0.0,0.0,0.8615335641457229,0.38290380628698795,0.09572595157174699,0.19145190314349397,0.0,0.0,0.0,0.0,0.0,0.0,0.38290380628698795,0.09572595157174699,0.5743557094304819,0.19145190314349397,0.0,0.28717785471524093,0.0
溪口台地,0.5645501474240675,0.0,0.0,0.0,0.0,0.0,0.3226000842423242,0.0,0.0,0.1613000421211621,0.1613000421211621,0.0,0.1613000421211621,0.1613000421211621,0.1613000421211621,0.0,0.0,0.0,0.0,0.0,0.08065002106058106,0.0,0.8065002106058107,0.1613000421211621,0.6452001684846485,0.40325010530290534,0.0,0.08065002106058106,0.0
景福宮,0.0,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.2986265782046758,0.2986265782046758,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986265782046758
義興吊橋,0.32491274088747435,0.10830424696249145,0.0,0.2166084939249829,0.0,0.0,0.2166084939249829,0.10830424696249145,0.10830424696249145,0.10830424696249145,0.10830424696249145,0.10830424696249145,0.4332169878499658,0.0,0.10830424696249145,0.0,0.32491274088747435,0.0,0.0,0.0,0.0,0.10830424696249145,0.10830424696249145,0.2166084939249829,0.4332169878499658,0.2166084939249829,0.0,0.0,0.10830424696249145
許厝港濕地,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
歐萊德綠建築總部,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中原商圈 (中原夜市),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大溪公會堂及蔣公行館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
蘆竹五福宮,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
台塑企業文物館,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
林家古厝休閒農場,0.0,0.0,0.0,0.0,0.0,0.0,0.7797905781299383,0.0,0.0,0.25993019270997947,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25993019270997947,0.0,0.25993019270997947,0.25993019270997947,0.0,0.0,0.0
石門十一份(石門水庫管理局前的石門大草坪),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
太平洋自行車博物館,0.14978661367769955,0.14978661367769955,0.14978661367769955,0.14978661367769955,0.14978661367769955,0.0,0.2995732273553991,0.0,0.14978661367769955,0.0,0.0,0.14978661367769955,0.14978661367769955,0.0,0.14978661367769955,0.14978661367769955,0.2995732273553991,0.14978661367769955,0.0,0.14978661367769955,0.14978661367769955,0.0,0.0,0.14978661367769955,0.14978661367769955,0.14978661367769955,0.0,0.0,0.0
中央大學,0.3946075934556211,0.0,0.3946075934556211,0.0,0.0,0.0,0.19730379672781054,0.0,0.0,0.0,0.19730379672781054,0.0,0.0,0.0,0.0,0.0,0.3946075934556211,0.0,0.0,0.0,0.0,0.19730379672781054,0.0,0.19730379672781054,0.3946075934556211,0.19730379672781054,0.0,0.0,0.0
桃園市土地公文化館,0.17200861972355733,0.08600430986177866,0.0,0.0,0.0,0.0,0.9460474084795653,0.34401723944711465,0.0,0.08600430986177866,0.17200861972355733,0.08600430986177866,0.08600430986177866,0.0,0.08600430986177866,0.08600430986177866,0.4300215493088933,0.0,0.0,0.0,0.17200861972355733,0.17200861972355733,0.17200861972355733,0.34401723944711465,0.08600430986177866,0.08600430986177866,0.0,0.17200861972355733,0.0
慈湖遊客服務中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中平路故事館,0.2506228106170371,0.0,0.0,0.0,0.0,0.12531140530851856,0.5012456212340742,0.0,0.0,0.2506228106170371,0.0,0.0,0.2506228106170371,0.0,0.2506228106170371,0.2506228106170371,0.37593421592555565,0.0,0.12531140530851856,0.0,0.12531140530851856,0.12531140530851856,0.0,0.12531140530851856,0.2506228106170371,0.2506228106170371,0.0,0.0,0.0
龍潭聖蹟亭,0.128755032994728,0.128755032994728,0.0,0.0,0.0,0.0,0.257510065989456,0.128755032994728,0.257510065989456,0.128755032994728,0.128755032994728,0.257510065989456,0.257510065989456,0.0,0.128755032994728,0.257510065989456,0.38626509898418404,0.0,0.0,0.128755032994728,0.0,0.0,0.128755032994728,0.128755032994728,0.128755032994728,0.0,0.0,0.128755032994728,0.128755032994728
大溪木藝生態博物館武德殿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
八德三元宮,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中平路商圈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
東和音樂體驗館,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.8958797346140275,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
平鎮褒忠祠(義民廟),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
好時節休閒農場 (好時節農莊),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桃園1-4號生態埤塘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0
八德落羽松森林,0.18053668007348067,0.0,0.0,0.0,0.0,0.0,0.541610040220442,0.0,0.18053668007348067,0.0,0.0,0.0,0.0,0.0,0.18053668007348067,0.0,0.36107336014696134,0.0,0.0,0.0,0.0,0.0,0.541610040220442,0.18053668007348067,0.36107336014696134,0.18053668007348067,0.0,0.0,0.0
大江國際購物中心,0.19827953874799342,0.0,0.0,0.0,0.049569884686998356,0.14870965406099504,0.7435482703049752,0.0,0.14870965406099504,0.09913976937399671,0.3469891928089885,0.0,0.19827953874799342,0.049569884686998356,0.09913976937399671,0.3469891928089885,0.6444085009309785,0.049569884686998356,0.09913976937399671,0.09913976937399671,0.049569884686998356,0.09913976937399671,0.19827953874799342,0.2974193081219901,0.09913976937399671,0.14870965406099504,0.0,0.14870965406099504,0.14870965406099504
大溪齋明寺,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.2986265782046758,0.0,0.0,0.0,0.0
中壢藝術館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
舊百吉隧道,0.09572595157174699,0.09572595157174699,0.0,0.0,0.0,0.0,0.19145190314349397,0.09572595157174699,0.19145190314349397,0.38290380628698795,0.0,0.09572595157174699,0.38290380628698795,0.0,0.09572595157174699,0.28717785471524093,0.38290380628698795,0.0,0.0,0.19145190314349397,0.0,0.0,0.09572595157174699,0.09572595157174699,0.4786297578587349,0.19145190314349397,0.0,0.09572595157174699,0.19145190314349397
桃園軌道願景館,0.2738766646671176,0.054775332933423515,0.0,0.0,0.0,0.054775332933423515,0.9859559928016233,0.3834273305339646,0.10955066586684703,0.16432599880027055,0.054775332933423515,0.054775332933423515,0.10955066586684703,0.0,0.054775332933423515,0.054775332933423515,0.2738766646671176,0.054775332933423515,0.0,0.0,0.0,0.4382026634673881,0.21910133173369406,0.4382026634673881,0.21910133173369406,0.16432599880027055,0.0,0.10955066586684703,0.10955066586684703
原住民文化會館,0.2717247853686079,0.18114985691240526,0.0,0.0,0.0,0.0,0.45287464228101315,0.18114985691240526,0.09057492845620263,0.18114985691240526,0.09057492845620263,0.0,0.2717247853686079,0.0,0.0,0.18114985691240526,0.2717247853686079,0.09057492845620263,0.2717247853686079,0.18114985691240526,0.09057492845620263,0.09057492845620263,0.0,0.18114985691240526,0.18114985691240526,0.09057492845620263,0.09057492845620263,0.18114985691240526,0.09057492845620263
龜山第一河濱公園,0.5655122849175553,0.0,0.0,0.0,0.18850409497251844,0.0,0.5655122849175553,0.0,0.0,0.0,0.3770081899450369,0.0,0.3770081899450369,0.0,0.0,0.0,0.0,0.0,0.0,0.18850409497251844,0.0,0.0,0.0,0.18850409497251844,0.18850409497251844,0.0,0.0,0.0,0.0
渴望園區,0.24413606414846883,0.0,0.0,0.0,0.0,0.0,0.9765442565938753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24413606414846883,0.0,0.0,0.0,0.0,0.0,0.24413606414846883,0.0,0.48827212829693767,0.0,0.0,0.0,0.0
富岡老街,0.18850409497251844,0.0,0.0,0.0,0.0,0.0,0.0,0.3770081899450369,0.3770081899450369,0.3770081899450369,0.3770081899450369,0.0,0.18850409497251844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770081899450369,0.0,0.0,0.18850409497251844,0.18850409497251844,0.0,0.0,0.0
眷村故事館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大溪埔頂公園,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0
新街國小日式宿舍群,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
台灣高鐵桃園站,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中壢六和商圈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小粗坑古道,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.1220680320742344,0.4882721282969376,0.1220680320742344,0.1220680320742344,0.0,0.0,0.2441360641484688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882721282969376,0.3662040962227032,0.1220680320742344,0.7324081924454064,0.1220680320742344,0.0,0.0,0.0
蓮座山觀音寺,0.4359809586906129,0.0,0.0,0.0,0.0,0.0,0.21799047934530644,0.6539714380359192,0.0,0.4359809586906129,0.0,0.0,0.0,0.0,0.0,0.0,0.21799047934530644,0.21799047934530644,0.0,0.0,0.0,0.0,0.0,0.0,0.21799047934530644,0.0,0.0,0.0,0.0
